"language","source_id","english_source","pages","aida_decision_required"
"ru","5580c38975f3039f","BP-2P-0001 — 2-Passage (Flange)","BP-1P-0003.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","1f9bdbbbc03350ef","BP-2P-0001 · 2-Passage","BP-4P-30-0001.html;BP-8P-0001.html;products.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","324e9db449dc8ffe","BP-2P-0001 · 2-Passage (Flange)","BP-1P-0006.html;BP-2P-0002.html;BP-2P-08-0001.html;BP-2P-130-0001.html;BP-2P-16-0001.html;BP-2P-50-0001.html;BP-2P-95-0001.html;BP-3P-0004.html;BP-3P-0006.html;BP-3P-S06-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","aa2a0350250d0e1d","BP-2P-0001 · 2-Passage Pneumatic Rotary Union","BP-2P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","22df3ab738f808f6","BP-2P-0001 2-passage pneumatic rotary union","case-studies.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","524cc025e99e475e","BP-2P-0001 2-Passage Pneumatic Rotary Union | Begapunk","BP-2P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","1fe46a0446b1ba5b","BP-2P-0001 2-passage pneumatic rotary union flange mount AL6061 steel","BP-2P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","27964175a6518cc7","BP-2P-0001 2-passage pneumatic rotary union flange mount aluminum anodized","products.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","8dbf09fc9c133209","BP-2P-0001 2-passage pneumatic rotary union with flange mount. Max 1 MPa, 200 RPM, 6061 aluminum alloy body, PTFE seal.","BP-2P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","93831f31e6a5c8f9","BP-2P-0001 2-passage pneumatic rotary union with flange mount. Max 1 MPa, 200 RPM, 6061 aluminum alloy body, PTFE seal. For clamp + release and two-passage rotary tables.","BP-2P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","2fe31e12c9f8fc4e","BP-2P-0001 is a two-passage flange-mounted rotary joint designed for independent two-channel pneumatic and light fluid transfer. The 6061 aluminum alloy body keeps the assembly light and corrosion resistant. The PTFE composite seal provides low friction and chemical resistance across air, water, and coolant media. Each passage is independently sealed — pressure in channel A does not affect channel B.","BP-2P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","e5ab3d8f36118a91","BP-2P-0002 · 2-Inlet/3-Outlet (G1/8)","BP-1P-0006.html;BP-2P-0001.html;BP-2P-08-0001.html;products-p2.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","6cee787e116a3f07","BP-2P-0002 · 2-Inlet/3-Outlet Pneumatic Rotary Union (4 mm Orifice)","BP-2P-0002.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","401c8d07e8693a24","BP-2P-0002 2-Inlet/3-Outlet Pneumatic Rotary Union | Begapunk","BP-2P-0002.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","fa912ce49446e24c","BP-2P-0002 2-inlet/3-outlet pneumatic rotary union G1/8 threaded 4mm orifice AL6061","BP-2P-0002.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","a0a191d3b051b504","BP-2P-0002 2-inlet/3-outlet pneumatic rotary union with G1/8 thread. 4mm orifice, max 1 MPa, 300 RPM, 6061 aluminum alloy body, PTFE composite seal.","BP-2P-0002.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","755d9d24dd6e4a7b","BP-2P-0002 2-inlet/3-outlet pneumatic rotary union with G1/8 thread. 4mm orifice, max 1 MPa, 300 RPM, 6061 aluminum alloy body, PTFE composite seal. For CNC and robotic automation.","BP-2P-0002.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","b683e49e5ea6375e","BP-2P-0002 is a dual-inlet, triple-outlet threaded rotary joint designed for compact multi-passage pneumatic distribution. The 4mm orifice provides balanced flow across all three outlets when supplied from two inlets. The 6061 aluminum alloy body keeps weight at 220 g, while the deep-groove ball bearing supports smooth rotation up to 300 RPM. The PTFE composite seal provides chemical resistance across air, water, and coolant media with idle torque ≤0.15 N·m.","BP-2P-0002.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","9eec8eb84b636a9e","BP-2P-0002 is designed for compact multi-passage pneumatic applications where two independent air sources must rotate together. The threaded mount and 220 g weight make it ideal for robot arms and small machine tools. This model may be suitable for the listed applications when its passage count, mounting, medium, pressure, speed, and temperature limits match the machine requirements.","BP-2P-0002.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","3d9936c041f0a461","BP-2P-0002 uses BSP parallel (G) threads — G1/8 — with 4× M6 mounting holes on the rotor side and 4× M6 + 2× M8 on the stator side. Confirm your equipment has G1/8 female threads or appropriate adapters. <strong>Do not use NPT adapters</strong> — they add length and create stress concentrations that crack the 6061 aluminum alloy body under side load. Download the 2D drawing for exact dimensions, pitch (0.907 mm for G1/8), M6/M8 hole patterns, and tolerances.","BP-2P-0002.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","f3f6759c503e19a5","BP-2P-08-0001 · Compact 2-Passage","products-p2.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","80e7e69b67982330","BP-2P-08-0001 · Compact 2-Passage (8mm)","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","d2090f2c0b0b6b3f","BP-2P-08-0001 · Compact 2-Passage (M5)","BP-2P-0002.html;BP-3P-0007.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","60e803fb6b7dd6fd","BP-2P-08-0001 · Compact 2-Passage Pneumatic Rotary Union","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","d5b32173c5283a44","BP-2P-08-0001 2-Passage Pneumatic Rotary Union | Begapunk","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","2e19ef8657f1bba0","BP-2P-08-0001 2-passage pneumatic rotary union M5 threaded compact AL6061","products-p2.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","65e14c55a42a4b56","BP-2P-08-0001 2-passage pneumatic rotary union threaded mount 45 steel","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","6e3079fc1f01ae4c","BP-2P-08-0001 2-passage pneumatic rotary union with M5 threaded mount. Max 1 MPa, 200 RPM, 6061 aluminum alloy body, PTFE seal.","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","78b447b107b8b548","BP-2P-08-0001 2-passage pneumatic rotary union with M5 threaded mount. Max 1 MPa, 200 RPM, 6061 aluminum alloy body, PTFE seal. For miniature automation and small rotary tables.","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","917c0faf76f4e12c","BP-2P-08-0001 Compact 2-Passage Rotary Union | Begapunk","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","2987ecd4b2ecf4d9","BP-2P-08-0001 is a two-passage M5 threaded rotary joint designed for miniature pneumatic applications. The M5 thread matches small metric pneumatic fittings common in European and Asian automation equipment. The 6061 aluminum alloy body has an approximate weight of 0.39 kg, making it suitable for small rotary tables driven by stepper motors. The PTFE composite seal provides chemical resistance across air, water, and coolant media.","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","4d1f0f7e4b83c551","BP-2P-08-0001 is designed for miniature two-passage pneumatic applications where M5 metric fittings and compact dimensions are required. The 0.39 kg body and compact threaded mount suit small electronic and precision equipment. This model may be suitable when its passage count, mounting, medium, pressure, speed, and temperature limits match the machine requirements.","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","db71bc901534de5a","BP-2P-130-0001 · Heavy-Duty 2-Passage Pneumatic Rotary Union","BP-2P-130-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","ab00a3962f35d93f","BP-2P-130-0001 2-Passage Pneumatic Rotary Union | Begapunk","BP-2P-130-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","648ba67498c628b0","BP-2P-130-0001 2-passage pneumatic rotary union flange mount heavy duty","BP-2P-130-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","f6386092ebc15d00","BP-2P-130-0001 heavy-duty 2-passage pneumatic rotary union: flange mount, 5 MPa, 80 RPM, 6061 aluminum alloy body, PTFE composite seal.","BP-2P-130-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","b578f6e214673286","BP-2P-130-0001 heavy-duty 2-passage pneumatic rotary union: flange mount, 5 MPa, 80 RPM, 6061 aluminum alloy body, PTFE composite seal. For hydraulic indexing tables and high-pressure clamping systems.","BP-2P-130-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","d4f9fbc906f7e38d","BP-2P-130-0001 Heavy-Duty 2-Passage Rotary Union | Begapunk","BP-2P-130-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","cbfcddc1e5076d2c","BP-2P-130-0001 is a heavy-duty two-passage rotary joint designed for high-pressure pneumatic and hydraulic applications. The PTFE composite seal is rated for 5 MPa continuous duty with low friction torque at 80 RPM. The 6061 aluminum alloy body supports large machine tool applications while limiting rotating mass.","BP-2P-130-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","9b3eb307c71bf0b5","BP-2P-16-0001 · 2-Passage Through-Bore","BP-4P-30-0001.html;BP-8P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","1fa047e4ab5362b4","BP-2P-16-0001 · 2-Passage Through-Bore (16mm)","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","a6bbc28e6a903231","BP-2P-16-0001 · 2-Passage Through-Bore Pneumatic Rotary Union (16 mm Bore)","BP-2P-16-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","7fdd8c07e48a9c88","BP-2P-16-0001 2-in-2-out (16mm Bore) rotary joint with flange mount. Max 1 MPa, 200 RPM, 6061 aluminum alloy body, PTFE seal. For CNC indexing tables and welding positioners.","BP-2P-16-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","c459fe3f0e7cfa26","BP-2P-16-0001 2-in-2-out (16mm Bore) rotary joint with flange mount. Max 1 MPa, 200 RPM, 6061 aluminum alloy body, PTFE seal. For CNC indexing tables, welding positioners, and packaging machinery. Download 2D drawing PDF.","BP-2P-16-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","379465780af08dc3","BP-2P-16-0001 2-Passage Through-Bore Pneumatic Rotary Union (16 mm Bore) | Begapunk","BP-2P-16-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","e0c71b3dd5d3c607","BP-2P-16-0001 2-Passage Through-Bore Rotary Union | Begapunk","BP-2P-16-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","d5c18acb7ce113ac","BP-2P-16-0001 is a two-passage rotary joint with a 16mm central bore, designed for low-pressure pneumatic and light fluid transfer on compact rotary equipment. The PTFE composite seal provides low friction torque and chemical resistance across air, water, and coolant media. The 6061 aluminum alloy body offers a strength-to-weight ratio ideal for indexing tables where rotating inertia affects positioning accuracy.","BP-2P-16-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","e1810dbab10aca4d","BP-2P-30-0001 · 2-Passage Through-Bore (Ø30mm)","BP-2P-16-0001.html;products-p2.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","c530aa5bbc25f2ad","BP-2P-30-0001 · 2-Passage Through-Bore Pneumatic Rotary Union (Ø30 mm Bore)","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","77211a4ac6874697","BP-2P-30-0001 2-in-2-out (Ø30mm) rotary joint with flange mount. Max 1 MPa, 150 RPM, 6061 aluminum alloy body, PTFE composite seal. For packaging turntables and welding stations.","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","a48472c8bdc1953a","BP-2P-30-0001 2-in-2-out (Ø30mm) rotary joint with flange mount. Max 1 MPa, 150 RPM, 6061 aluminum alloy body, PTFE composite seal. For packaging turntables and welding stations. Download 2D drawing PDF.","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","dd1e7baa4a0f6a4b","BP-2P-30-0001 2-passage pneumatic rotary union","case-studies.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","d84f67709da7c53e","BP-2P-30-0001 2-Passage Through-Bore Pneumatic Rotary Union (Ø30 mm Bore) | Begapunk","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","b7ec5eb127ea68a7","BP-2P-30-0001 2-Passage Through-Bore Rotary Union | Begapunk","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","aa7c5904084dedf2","BP-2P-30-0001 is a two-passage rotary joint with a 30mm central bore, designed for medium-duty pneumatic and fluid transfer on automation rotary equipment. The deep groove ball bearing supports radial loads up to 5 N·m, making it suitable for side-mounted tooling and off-center fixtures. The sealing configuration may be suitable for selected air, water, or coolant applications, subject to medium compatibility, temperature, pressure, speed, and the approved specification for the selected version. Pressure and leakage test conditions should be confirmed before ordering.","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","f395d4eb7a749f0a","BP-2P-50-0001 — Protective Shroud + Labyrinth","BP-1P-0003.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","14e41afe423601b0","BP-2P-50-0001 · Dust-Resistant 2-Passage Pneumatic Rotary Union","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","e465d1f8073ca668","BP-2P-50-0001 · Protective Shroud + Labyrinth","BP-2P-0001.html;BP-2P-08-0001.html;BP-2P-130-0001.html;BP-2P-16-0001.html;BP-2P-30-0001.html;BP-2P-95-0001.html;BP-3P-0004.html;BP-3P-0006.html;BP-8P-0001.html;products.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","4190324d6bb05a78","BP-2P-50-0001 (protective shroud and labyrinth; no certified IP rating claimed)","blog-rotary-joint-selection.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","39efed7e24e237d5","BP-2P-50-0001 2-passage air rotary joint with a protective shroud and labyrinth design for dusty environments. No certified IP rating is currently claimed.","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","1a941e8370348f59","BP-2P-50-0001 2-passage air rotary joint with protective shroud and labyrinth","products.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","f7489fe3d7aeca1c","BP-2P-50-0001 2-Passage Pneumatic Rotary Union | Begapunk","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","f59eb0b25ca91dc8","BP-2P-50-0001 Dust-Resistant 2-Passage Rotary Union | Begapunk","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","b86cab0a9ad09d2b","BP-2P-50-0001 is a two-passage air rotary joint with a protective shroud and labyrinth design for dusty industrial environments. No certified IP rating is currently claimed. The mounting interfaces shown below are public reference values; confirm the complete mounting dimensions against the supplied drawing before machining.","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","005212ec6294414e","BP-2P-50-0001 protective-shroud and labyrinth rotary joint","index.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","4d633103443da1c8","BP-2P-50-0001 two-passage air rotary union with protective shroud and labyrinth","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","c8c85921d55b8abd","BP-2P-95-0001 · 2-Inlet/4-Outlet","products.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","943fc95ebb22bba8","BP-2P-95-0001 · 2-Inlet/4-Outlet Pneumatic Rotary Union","BP-2P-95-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","02907bfc68fdd075","BP-2P-95-0001 2-Inlet/4-Outlet Pneumatic Rotary Union | Begapunk","BP-2P-95-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","e6ecbd7913a1374f","BP-2P-95-0001 2-inlet/4-outlet pneumatic rotary union 1 MPa large diameter","products.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","b55a55d7f3d5d8a6","BP-2P-95-0001 2-inlet/4-outlet pneumatic rotary union flange mount heavy duty","BP-2P-95-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","4a690c2b4d7dd33b","BP-2P-95-0001 2-inlet/4-outlet pneumatic rotary union. Max 1 MPa / 10 bar, 200 RPM, 6061 aluminum alloy body, PTFE seal. For pneumatic clamping and multi-outlet fluid distribution.","BP-2P-95-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","7e5d5b072d7cd6ba","BP-2P-95-0001 2-inlet/4-outlet pneumatic rotary union. Max 1 MPa / 10 bar, 200 RPM, 6061 aluminum alloy body, PTFE seal. For pneumatic clamping and multi-outlet fluid distribution. Download 2D drawing PDF.","BP-2P-95-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","0fceb00ba075a318","BP-2P-95-0001 is a 2-inlet/4-outlet pneumatic rotary union designed for pneumatic and light-fluid distribution. The formal drawing specifies a maximum pressure of 1 MPa, a maximum speed of 200 RPM, and an 6061 aluminum alloy body. The PTFE composite seal supports compatible air, water, coolant, and light-oil applications within those limits.","BP-2P-95-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","804455bd5069e343","BP-3P-0004 — 3-Passage (Flange)","BP-1P-0003.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","d87c965c52ad810d","BP-3P-0004 · 3-Passage","BP-4P-30-0001.html;BP-8P-0001.html;products.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","442507aa15c80a03","BP-3P-0004 · 3-Passage (Flange)","BP-2P-0001.html;BP-2P-08-0001.html;BP-2P-130-0001.html;BP-2P-16-0001.html;BP-2P-50-0001.html;BP-2P-95-0001.html;BP-3P-0006.html;BP-3P-0007.html;BP-3P-S06-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","49fae11547b931e7","BP-3P-0004 · 3-Passage Pneumatic Rotary Union","BP-3P-0004.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","05002d0b21614b6f","BP-3P-0004 3-Passage Pneumatic Rotary Union | Begapunk","BP-3P-0004.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","8d9d1afe322f1dc1","BP-3P-0004 3-passage pneumatic rotary union flange mount AL6061","BP-3P-0004.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","33328e84a9ccda16","BP-3P-0004 3-passage pneumatic rotary union flange mount blue anodized","products.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","5665b1e987f22cc1","BP-3P-0004 3-passage pneumatic rotary union with flange mount. 1 MPa, 200 RPM, 6061 aluminum alloy body, PTFE composite seal.","BP-3P-0004.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","5852f1d9341d1e67","BP-3P-0004 3-passage pneumatic rotary union with flange mount. 1 MPa, 200 RPM, 6061 aluminum alloy body, PTFE composite seal. For multi-function rotary tables and packaging machinery.","BP-3P-0004.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","956202d033d76bd6","BP-3P-0004 is a three-passage flange mount rotary joint designed for multi-function pneumatic and light fluid applications. The PTFE composite seal provides low friction torque and chemical resistance across air, water, oil, and coolant media. The 6061 aluminum alloy body at 0.49 kg keeps rotating mass low for compact rotary tables and packaging machinery.","BP-3P-0004.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","cb774b554629c77e","BP-3P-0006 · 3-Passage (G1/4)","BP-3P-0004.html;BP-3P-0007.html;BP-3P-S06-0001.html;products-p2.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","7e2731e011425e89","BP-3P-0006 · 3-Passage Pneumatic Rotary Union (G1/4)","BP-3P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","aae757ccec579a89","BP-3P-0006 3-Passage Pneumatic Rotary Union | Begapunk","BP-3P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","d08e5fdf39369157","BP-3P-0006 3-passage pneumatic rotary union G1/4 threaded AL6061","BP-3P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","8ac528b193c16da9","BP-3P-0006 3-passage pneumatic rotary union with G1/4 thread. 6mm orifice, max 1 MPa, 200 RPM, 6061 aluminum alloy body, PTFE composite seal.","BP-3P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","cc3bdd65d6afa4ba","BP-3P-0006 3-passage pneumatic rotary union with G1/4 thread. 6mm orifice, max 1 MPa, 200 RPM, 6061 aluminum alloy body, PTFE composite seal. For compact multi-passage automation.","BP-3P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","72272db5ab35ca9d","BP-3P-0006 is a three-passage G1/4 threaded rotary joint designed for compact multi-passage pneumatic and light fluid applications. The 6mm orifice provides higher flow capacity than 4mm variants, while the Ø64 × 78 mm envelope fits small machine frames. The PTFE composite seal handles air, water, coolant, and light hydraulic oil with one seal compound.","BP-3P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","e9684f008e78505a","BP-3P-0006 is designed for compact multi-passage pneumatic applications where G1/4 threaded connections are preferred over flange mounts. The 6mm orifice and 0.36 kg mass make it ideal for mid-size automation equipment. This model may be suitable for the listed applications when its passage count, mounting, medium, pressure, speed, and temperature limits match the machine requirements.","BP-3P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","f17b51fa42ad5181","BP-3P-0007 · Compact 3-Passage (4mm)","BP-1P-0006.html;BP-2P-0002.html;BP-3P-0004.html;BP-3P-0006.html;BP-3P-S06-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","1a457bbaba7d2af0","BP-3P-0007 · Compact 3-Passage (G1/8)","products-p2.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","cd031d5256624724","BP-3P-0007 · Compact 3-Passage Pneumatic Rotary Union (4 mm Orifice)","BP-3P-0007.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","504297920909bcfc","BP-3P-0007 3-Passage Pneumatic Rotary Union | Begapunk","BP-3P-0007.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","ef9a6f9ca053a8c8","BP-3P-0007 3-passage pneumatic rotary union G1/8 threaded 4mm orifice AL6061","BP-3P-0007.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","128060f178ed1937","BP-3P-0007 3-passage pneumatic rotary union with G1/8 thread. 4mm orifice, max 1 MPa, 200 RPM, 6061 aluminum alloy body, PTFE composite seal, deep groove ball bearing.","BP-3P-0007.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","6e257c56b88692fe","BP-3P-0007 3-passage pneumatic rotary union with G1/8 thread. 4mm orifice, max 1 MPa, 200 RPM, 6061 aluminum alloy body, PTFE composite seal, deep groove ball bearing. For compact automation and robot EOAT.","BP-3P-0007.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","f500e7bceccb8954","BP-3P-0007 Compact 3-Passage Rotary Union | Begapunk","BP-3P-0007.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","d87cc16ed07c1453","BP-3P-0007 is a precision three-passage G1/8 threaded rotary joint with a 4mm orifice and deep groove ball bearing support. Intended for compact automation and robot EOAT applications where low idle torque and leakage control are important. Inspection requirements are confirmed for the selected model and order.","BP-3P-0007.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","83afdb270ceff3cf","BP-3P-0007 uses G1/8 BSP parallel (BSPP) threads per ISO 228-1. Confirm your equipment has G1/8 female threads or appropriate adapters. The rotor side has 3× M5 mounting holes; the stator side has 3× Ø6 mm through-holes. Download the 2D drawing for exact thread dimensions, pitch (0.907 mm for G1/8), and tolerances. NPT and metric thread options are available as custom orders with 10-day lead time.","BP-3P-0007.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","46151cdac2e2602e","BP-3P-S06-0001 · 3-Passage + 6-Circuit","BP-2P-30-0001.html;BP-4P-30-0001.html;products-p2.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","7139627369154220","BP-3P-S06-0001 · 3-Passage + 6-Circuit Pneumatic-Electric Rotary Union","BP-3P-S06-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","765af87cebcf047e","BP-3P-S06-0001 3-Passage + 6-Circuit Pneumatic-Electric Rotary Union | Begapunk","BP-3P-S06-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","a160dfad2472c048","BP-3P-S06-0001 is a pneumatic-electric rotary joint combining 3 independent air passages with a 6-circuit electrical slip ring. The 6061 aluminum alloy body is hard-anodized for wear and corrosion resistance. PTFE + Graphite composite seal provides self-lubricating low-friction operation across air, water, coolant, and hydraulic oil media. The deep groove ball bearing supports radial and axial loads from connected hoses and cables.","BP-3P-S06-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","77d8d62b165b7a52","BP-3P-S06-0001 pneumatic-electric rotary joint with flange mount. Max 1 MPa, 200 RPM, 6061 aluminum alloy body, PTFE + Graphite / PEEK seal.","BP-3P-S06-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","46f1cfe52fd5895a","BP-3P-S06-0001 pneumatic-electric rotary joint with flange mount. Max 1 MPa, 200 RPM, 6061 aluminum alloy body, PTFE + Graphite / PEEK seal. 6 electrical circuits + 3 pneumatic passages. Download 2D drawing PDF.","BP-3P-S06-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","15caabb2d33a7f4c","BP-3P-S06-0001 Pneumatic-Electric Rotary Union | Begapunk","BP-3P-S06-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","816b00fc91b4f071","BP-4P-30-0001 · 4-Passage Through-Bore","BP-3P-S06-0001.html;BP-8P-0001.html;products-p2.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","2564c492f8c2dff6","BP-4P-30-0001 · 4-Passage Through-Bore (Ø30mm)","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","a97ea83013c845e5","BP-4P-30-0001 · 4-Passage Through-Bore Pneumatic Rotary Union (Ø30 mm Bore)","BP-4P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","f0f7db6f1f5150fd","BP-4P-30-0001 4-passage pneumatic rotary union","index.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","bde783081cc0c28e","BP-4P-30-0001 4-passage pneumatic rotary union flange mount AL6061","BP-4P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"ru","b4beaa60ae781125","BP-4P-30-0001 4-passage pneumatic rotary union flange mount AL6061 30mm bore","products-p2.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
